id,DEPOT::DIPACSA,LANDFILL::RELLENO_SANITARIO,STOP::14_DE_JULIO,STOP::20_DE_NOVIEMBRE,STOP::ACEQUIAS,STOP::ACEROS,STOP::AEROPUERTO,STOP::ALAMEDAS,STOP::ALDAMA,STOP::ALFREDO_CHAVEZ,STOP::ALLENDE,STOP::ALTEC,STOP::AMAZONAS,STOP::ANTONIO_DE_MONTES,STOP::AMERICAS,STOP::AQUILES_SERDAN,STOP::ARBOLEDAS,STOP::ATENAS,STOP::AUDITORIO,STOP::AVICOLA,STOP::BACATETE,STOP::BAEZ,STOP::BARRANCAS,STOP::BATOPILAS,STOP::BRASIL,STOP::CAFETALES,STOP::CAMINO_REAL,STOP::CAMPANARIO,STOP::CAMPESINA,STOP::CAMPESTRE,STOP::CAMPO_BELLO,STOP::CAMPUS_UNIV,STOP::CARBONEL,STOP::CAROLINAS,STOP::CERRO_DE_LA_CRUZ,STOP::CHICHONTEPEC,STOP::COLINAS,STOP::COLON,STOP::CONCORDIA,STOP::CONGO,STOP::CONSTITUYENTES,STOP::CORDILLERA_I,STOP::CORDILLERA_NEGRA,STOP::COSMOS,STOP::CUAUHTEMOC,STOP::DE_LA_LLAVE,STOP::DEL_COBRE,STOP::DEPORTISTAS,STOP::DEPORTIVA,STOP::DEZA_Y_ULLOA,STOP::DIV._DEL_NORTE,STOP::DOMINICANA,STOP::DOSMIL,STOP::DOSTOIEVSKI,STOP::DUMAS,STOP::EL_QUIJOTE,STOP::EL_TORREON,STOP::ENTRONQUE,STOP::ESPERANZA,STOP::ESTRELLA,STOP::EVEREST,STOP::FCO._PORTILLO,STOP::FERRETERA,STOP::FERROCARRIL,STOP::FLORES_MAGON,STOP::FORNARINA,STOP::FUENTES_MARES,STOP::GARCIA_VALDEZ,STOP::GIRASOLES,STOP::GOMEZ_MORIN,STOP::GRUTAS,STOP::GUADALUPE,STOP::GUATEMALA,STOP::HACIENDAS,STOP::HERMES,STOP::HUANCUNE,STOP::IGLESIAS,STOP::ILLINOIS,STOP::IMPERIO,STOP::INDEPENDENCIA,STOP::INDUSTRIAL,STOP::INFONAVIT,STOP::INSURGENTES,STOP::INTERAMERICANA,STOP::ISABELLA,STOP::J._DEL_NORTE,STOP::JARDINES_DE_ORIENTE,STOP::JESUS_RENTERIA,STOP::JIMENEZ,STOP::JUAN_ESCUTIA,STOP::JUAN_PABLO_II,STOP::JUAREZ,STOP::JUVENTUD,STOP::KARIKE,STOP::KENNEDY,STOP::KIOSKO,STOP::KOP,STOP::LA_CAÑADA,STOP::LA_GALERA,STOP::LADERAS,STOP::LA_LEONA,STOP::LAS_AGUILAS,STOP::LAS_MISIONES,STOP::LENNY_ROMO,STOP::LEON,STOP::LERDO,STOP::LINCE,STOP::LLORONES,STOP::LOS_HUERTOS,STOP::LOS_LLANOS,STOP::LOS_PORTALES,STOP::LOZANO,STOP::LUCERO,STOP::MARMOL,STOP::MASCOTAS,STOP::MAJALCA,STOP::MAYA,STOP::MAYAGOITIA,STOP::MEDICINA,STOP::MELCHOR_GUASPE,STOP::MER,STOP::MERAZ,STOP::MERCURIO,STOP::MINA,STOP::MINERAL,STOP::MIRADOR,STOP::MISION,STOP::MOHINORA,STOP::MONTE_ALBAN,STOP::MONTECARLO,STOP::MONTES_AMERICANOS,STOP::MORA,STOP::NEBRASKA,STOP::NOGALES,STOP::NUEVA_ESPAÑA,STOP::OBELISCO,STOP::OCAMPO,STOP::OCHOA,STOP::OJINAGA,STOP::OJOS_AZULES,STOP::ORTIZ_DE_CAMPOS,STOP::ORTIZ_MENA,STOP::OXFORD,STOP::P._SAN_MIGUEL,STOP::PACHECO,STOP::PALMAS,STOP::PANAMA,STOP::PANORAMICO,STOP::PARQUE_DEL_MORO,STOP::PARRAL,STOP::PASCUAL_OROZCO,STOP::PASEO_DEL_REAL,STOP::PASEOS,STOP::PEMEX,STOP::PIMENTEL,STOP::PINABETE,STOP::PINOS,STOP::PLAN_DE_AYALA,STOP::PONCE_DE_LEON,STOP::PORTAL_DEL_VALLE,STOP::PRIMERO_DE_MAYO,STOP::PUERTA_DE_HIERRO,STOP::PUNTA_ORIENTE,STOP::PUNTA_ALAMILLO,STOP::QUINTA_REAL,STOP::QUINTAS,STOP::R._ALMADA,STOP::RANCHERIA,STOP::REAL_CAROLINAS,STOP::REAL_DE_MINAS,STOP::REFORMA,STOP::REVOLUCION,STOP::REYES,STOP::RINCONADA,STOP::RINCONES,STOP::RIO_AROS,STOP::ROBINSON,STOP::ROMA,STOP::ROMANZA,STOP::ROSALES,STOP::ROSARIO,STOP::SAN_AGUSTIN,STOP::SAN_ANGEL,STOP::SAN_JUDAS,STOP::SAN_MARTIN,STOP::SAN_RAFAEL,STOP::SAN_SEBASTIAN,STOP::SANTA_RITA,STOP::SANTUARIO,STOP::SEMINARIO,STOP::SAUCITO,STOP::SORBONA,STOP::TABALAOPA,STOP::TERRAGONA,STOP::TERRAZAS,STOP::TOPACIO,STOP::TRIBUNAL_POPULAR,STOP::TRILLENIUM,STOP::TRINIDAD,STOP::UNIVERSIDAD,STOP::URUGUAY,STOP::V._CARRANZA,STOP::VALLARTA,STOP::VALLE_DEL_ANGEL,STOP::VALLE_ESCONDIDO,STOP::VARSOVIA,STOP::VIALIDAD_CH-P,STOP::VICTORIA_II,STOP::VILLA,STOP::VILLA_DEL_REY,STOP::VILLA_DORADA,STOP::VILLAS_DEL_REAL,STOP::VILLAS_DEL_SOL,STOP::VISTAS_DE_SAN_GUILLERMO,STOP::VISTAS_DEL_NORTE,STOP::VISTAS_DEL_SOL,STOP::VOLVO,STOP::ZARAGOZA,STOP::ZARCO,STOP::ZOOTECNIA
STOP::LOZANO,7728.4,12520.9,4618.2,2850.3,11328.7,5599.2,8508.7,11524.8,2536.1,6999.3,2766.0,10737.6,17793.4,1229.7,4000.4,15072.0,5456.0,12310.8,3134.8,5839.9,12349.8,6851.6,7268.1,6592.5,3673.3,11401.4,12900.2,3758.7,5665.7,4132.2,10473.6,10252.4,2797.5,9549.3,5719.9,5676.9,4660.2,3447.5,6731.5,18152.3,8740.2,11375.1,11085.1,4287.3,7500.5,3176.3,2312.1,6618.7,1570.3,2747.7,1600.3,4203.1,4229.3,11100.4,11896.3,10978.0,6183.5,16846.4,9043.1,4354.2,10584.2,9148.5,9468.2,18773.4,5063.6,2092.6,7447.3,1654.0,9286.5,690.3,9336.4,5253.2,4609.7,6358.0,4520.3,5418.0,4804.3,14008.8,14050.8,3704.9,2263.2,6706.2,2537.3,3720.3,12020.2,6024.2,13067.3,11627.7,6583.3,5033.4,7967.0,2973.1,10223.3,5003.4,9758.2,15312.1,6894.5,5132.0,10479.2,18694.4,7269.3,4448.3,6301.0,11243.6,9501.1,3488.8,2906.4,9699.8,11437.3,11005.1,12882.3,0.0,7295.5,8696.8,12193.9,29406.2,7406.4,6944.1,2086.7,5450.5,6094.3,9728.9,4169.5,2138.8,12043.5,2528.4,8550.8,12946.7,9178.5,15151.0,6275.8,4479.5,14479.2,11008.1,7935.7,26657.3,4632.4,5582.8,2917.6,11319.2,932.5,3004.9,9798.6,5761.5,2441.3,3463.0,3413.6,4995.7,13455.0,6948.8,1519.7,13135.5,9994.8,3386.9,3876.6,4276.8,8431.6,12105.4,9996.1,18835.3,3599.0,14191.4,16650.7,16215.0,14310.8,4509.3,9551.0,9649.2,14036.3,12576.1,2600.4,7161.0,6760.4,10515.1,7371.0,4574.6,4033.7,4521.9,9763.0,2610.8,6456.1,2998.2,7140.3,18006.0,8458.5,3764.3,11515.0,7861.8,8193.4,3773.4,6391.1,5576.1,11352.7,14157.7,7675.6,15008.6,7490.4,6343.1,5675.4,693.2,16300.7,2572.9,3157.8,7131.7,8081.4,2165.6,8050.9,1812.1,5889.3,13633.8,11266.6,12220.9,10701.1,14362.7,19764.1,6333.4,5339.2,4317.5,6200.1,10657.6
STOP::LUCERO,2580.2,18357.2,9663.4,9540.7,7131.7,6322.3,13804.0,7137.1,7943.1,9867.2,8173.0,2426.2,13596.4,6635.9,3244.6,20908.3,2061.7,9578.7,8392.2,9702.1,15215.2,3636.0,1188.0,2271.7,3701.1,5725.3,18195.5,5022.1,10782.3,7442.2,4085.9,4608.5,4176.8,7313.3,12031.8,1606.9,4011.7,4310.3,12026.8,13955.2,1444.7,4292.6,4711.7,5146.4,10521.4,8583.2,9002.5,2788.4,6265.0,5581.7,6094.3,4645.5,5607.7,7667.2,9173.2,6781.0,11478.8,22682.7,11908.4,2904.2,8410.5,14984.8,14875.2,24068.7,11328.8,8783.0,13283.6,6245.6,14581.8,7831.4,8350.2,10298.4,2777.0,6824.1,4740.7,1953.5,2462.0,19304.1,11327.7,10395.3,7234.5,1554.1,4664.2,6089.2,15071.2,4663.9,18362.5,17034.6,3367.8,3572.4,13262.3,8809.4,3032.5,2666.6,15694.8,21148.3,13163.8,8985.2,15774.5,23989.7,4053.8,2696.6,4832.4,9519.7,15337.4,8895.8,6216.4,12565.2,6030.0,16412.0,8685.3,7007.1,0.0,13938.3,17489.2,25209.2,12813.3,12780.4,5414.0,10857.5,9187.8,15135.9,6953.6,8829.2,10204.4,7553.3,13957.8,10250.9,7837.9,10954.0,4730.3,3143.3,19774.5,8285.0,14010.3,22460.3,10039.4,12175.8,8324.6,9667.7,7622.9,4613.7,1487.2,2575.3,8277.6,6773.0,4249.0,2273.9,18750.3,3810.2,5657.8,10439.7,4605.1,6082.8,3768.8,2989.0,10981.3,17941.6,7273.0,24130.6,9005.9,9994.4,21946.0,21510.2,20147.1,7819.3,14957.9,15485.5,9839.3,10737.1,7841.0,4929.4,4169.5,2161.6,7104.1,3722.3,9328.9,2427.6,15599.3,8447.1,13049.0,4791.7,3991.4,23842.3,5661.4,10454.7,5267.6,13698.1,11244.3,8829.7,1525.8,4629.8,17189.0,10156.0,10664.1,20303.8,5971.3,8050.4,5048.2,7634.2,12103.7,9263.4,4332.5,2966.6,6535.9,7243.2,10600.6,7648.4,2673.8,10910.7,2152.3,9605.1,3734.2,19658.0,15567.1,6809.2,11175.5,2857.0,11172.9,13207.3
STOP::MARMOL,15217.8,13307.7,7124.2,5727.9,19718.1,11738.8,5205.1,19723.6,6770.6,8252.1,6506.7,17309.1,25282.9,7801.2,11968.6,9388.7,12670.2,18120.3,7337.0,9268.7,13190.1,14341.0,15110.5,14418.1,11329.5,23214.6,9596.6,10330.3,7486.2,10029.1,17963.0,17741.9,10196.2,15358.8,5902.5,13333.0,11231.7,10876.2,6441.1,25641.7,17229.1,19978.3,18574.5,10991.6,7664.5,6652.5,6575.0,14108.1,8502.8,9319.2,8578.2,10774.6,10368.9,19299.2,20458.3,20048.7,6667.0,17633.2,9923.6,12010.3,16393.7,2359.8,1181.1,12608.0,5458.7,6760.6,1844.0,9053.6,9910.7,7726.6,15145.9,7176.2,11823.9,12151.3,11224.5,12632.2,12460.5,10690.2,22612.8,4761.9,8160.0,14362.4,9991.3,9859.8,14522.9,12728.4,9763.7,3192.4,14072.8,12462.1,4817.4,7367.3,18723.5,12492.9,2000.7,9628.7,1867.9,8389.7,7175.6,14455.2,14758.7,11907.3,12872.5,20206.1,13895.3,5856.2,9477.9,10540.1,21713.8,2569.8,22421.5,7760.9,14509.7,0.0,8875.3,36895.6,1199.1,2056.2,9576.2,3116.9,8754.4,1293.6,10309.0,5690.3,17852.9,8069.1,1388.8,21428.6,14987.9,24995.6,12847.4,12160.0,11160.6,19461.7,727.7,34146.8,4997.3,5054.6,7225.7,17128.6,7429.6,10403.6,16370.2,13251.0,6879.9,9300.5,11004.3,12651.8,10151.4,14438.3,9617.1,21617.4,17484.3,9376.4,11557.0,11830.2,8614.2,5474.9,16700.4,13476.7,6362.8,23571.8,13332.1,12896.4,10806.7,8910.4,4811.4,3183.4,23102.6,18385.6,7177.4,13865.3,14189.1,17086.6,12470.4,12003.3,8427.8,12011.4,13252.9,6316.4,4674.2,10426.9,13711.8,12322.7,15162.7,4045.5,21791.6,12256.0,10696.1,6436.6,13605.3,12147.6,9517.0,22719.6,7973.8,11690.0,13629.9,9454.8,12379.7,7077.5,23790.1,5450.6,10647.3,13703.2,14652.9,8387.0,8233.5,7140.1,13378.8,22195.7,17838.1,20782.8,19003.5,11044.1,27253.6,10150.3,3550.1,11806.9,6595.3,8667.3
STOP::MASCOTAS,18994.6,13301.2,14824.9,11116.3,21603.7,14317.1,5198.6,21609.2,14219.5,15952.8,12912.5,20038.0,31479.0,13656.1,16660.9,5408.1,17587.4,20005.9,14528.5,16969.4,20705.1,18117.7,19399.6,18723.9,15804.8,25100.2,7407.1,16185.1,15186.9,15882.2,23223.9,23002.7,15576.0,17244.4,13603.2,17808.3,17086.6,14285.8,6451.9,31837.8,19557.7,24125.4,23835.4,14036.1,15365.2,13058.2,11481.3,17884.9,12424.5,15174.0,14433.1,16629.4,12947.2,21184.8,22343.9,21934.2,6677.9,17626.7,17438.5,16485.6,18279.3,9571.9,10908.1,6630.2,13159.4,11941.0,8223.6,14432.5,9921.5,12263.3,17031.4,14876.9,16741.2,19852.0,14269.0,17549.4,16935.8,6001.7,24498.4,11346.2,11360.1,17373.1,15315.8,12438.1,22223.6,15772.9,6708.0,9624.7,17849.5,15871.7,4828.2,10118.0,22973.6,16269.6,10063.8,5648.2,9258.1,16090.4,7169.1,6551.3,18535.5,16579.8,18727.3,22091.7,11279.5,12440.5,15332.8,18055.1,25592.3,10243.7,24307.1,12805.5,19426.9,9490.5,0.0,43091.8,10597.9,7737.8,15391.6,10910.2,16455.1,11642.5,12887.3,11690.8,19738.5,13922.2,12634.8,23314.2,16873.5,26881.2,18702.2,15569.6,6472.1,21347.3,8729.5,40342.9,11581.7,12755.3,13869.7,19014.2,13011.3,15758.6,20660.5,17027.7,11189.1,15153.6,16859.2,17127.2,6435.0,18549.8,14232.7,23503.0,22571.9,12209.1,14966.7,15239.8,16314.9,8280.6,20238.6,6692.2,12947.2,25457.4,8643.6,8207.9,7008.4,15918.0,15629.6,9761.1,24988.2,20271.2,11176.9,16909.8,17674.7,21377.0,20171.1,15412.9,8984.8,16115.2,13246.4,10625.6,12374.9,13836.5,19566.7,8342.1,18843.1,10629.9,26961.5,9640.2,18396.8,14137.3,18522.5,18002.5,9510.5,24605.2,15674.5,2865.4,16208.2,17155.5,15424.2,12598.5,29986.2,11313.5,14559.9,18586.4,20507.8,14240.1,15934.2,11449.3,17155.5,24081.3,23500.3,22668.4,23451.5,2219.6,33449.7,17851.0,9026.3,15910.8,14296.0,18540.9
STOP::MAJALCA,23192.8,39054.7,33813.8,31648.0,20979.4,28004.2,38619.9,20984.8,30828.5,34017.6,31058.5,25087.5,15115.6,29521.4,28646.0,52868.9,26878.9,23128.6,31266.3,33852.4,39365.6,22316.0,25754.3,26420.0,28214.1,18763.3,41164.4,30579.9,34932.7,31081.2,21673.2,21452.0,28976.6,25542.1,36182.2,26424.0,29841.8,26536.6,36842.7,15474.4,23523.1,21672.1,21236.6,27372.7,34671.8,31468.7,30626.1,23131.7,28491.3,29220.7,28979.8,30454.4,27834.0,21644.8,21224.4,20921.6,36294.7,31797.4,36058.8,27376.2,24591.7,37211.1,37414.1,48884.6,33356.0,30663.2,35509.9,28353.0,39226.1,29782.4,26774.2,34448.8,28178.5,30974.5,26967.0,27354.9,26934.0,44044.1,18897.8,32502.6,32836.2,25302.2,28298.6,28315.5,39221.6,25293.9,41331.4,39920.1,22656.7,25183.7,38078.2,33811.2,22730.1,24892.9,37820.8,52597.5,35692.3,33135.5,40590.4,48805.6,22001.1,27832.6,28982.8,21378.2,40435.5,31781.3,29855.4,36715.6,19282.8,38518.0,19288.6,29114.4,24817.1,36759.3,42305.1,0.0,35698.8,35006.7,27521.3,33743.0,33338.2,38021.4,29179.9,30936.6,23754.3,30517.0,36843.3,20333.3,26604.7,16996.2,28880.7,25369.6,44514.5,21796.0,35998.3,2608.3,32924.9,33875.3,31210.1,23904.9,29730.2,28167.9,24153.0,24186.6,30503.9,30411.9,29131.0,26745.9,41172.4,22835.7,27765.2,20247.8,19997.8,28309.1,25995.1,25215.3,35131.6,40167.9,22429.0,48946.5,31891.4,18200.2,45939.1,45617.8,40538.9,31458.3,37843.4,37711.8,18579.3,24287.0,33916.1,25234.0,24080.2,24392.9,31254.5,25628.8,34144.8,25768.7,39022.1,30673.4,34748.6,27018.0,28141.8,54663.4,23534.0,32562.0,20624.6,39259.1,35394.7,31905.0,26985.9,28780.2,38057.7,18896.0,34814.5,45119.8,26139.0,32200.7,26720.2,29741.5,13621.6,31370.7,27059.6,27120.3,30686.3,30206.9,34750.9,29874.7,23591.5,19748.4,23578.3,20878.5,21900.7,44473.9,13683.1,30959.6,33401.8,25778.9,35323.3,37357.7
STOP::MAYA,14537.6,14340.9,6044.2,5047.7,19852.6,11873.2,6238.4,19858.0,5690.9,7172.1,5827.8,17520.9,24602.7,6721.4,10888.8,10417.7,11590.4,18254.7,5484.6,8188.7,11924.4,13660.8,15322.3,14629.9,10249.7,18210.6,10629.8,9250.5,6406.3,8540.6,20725.2,20504.1,9116.4,15493.2,4822.5,12253.2,10151.9,10421.3,7474.3,24961.5,17440.9,20190.1,21336.7,11126.0,6584.5,5572.7,5894.8,13427.9,8047.9,8239.4,7498.4,9694.8,10503.3,19433.6,20592.7,20183.1,7700.2,18666.4,8657.8,10930.5,16528.1,3662.4,2061.8,13636.9,4378.7,6080.4,2877.2,7973.8,10943.9,7046.4,15280.3,6096.2,10744.2,11071.3,11358.9,11552.4,11380.7,11723.5,22747.2,3682.1,8294.4,13282.6,8911.5,9994.2,13442.9,12862.9,10796.9,4221.3,13392.6,12007.2,5850.6,7501.7,18935.3,11812.7,2881.5,10657.7,2901.2,7309.8,8208.9,15484.2,14078.6,10827.5,13084.3,20340.5,14029.7,4003.8,8398.1,9274.4,21925.6,3598.7,22556.0,7080.7,13429.9,1124.9,9908.5,36215.4,0.0,3089.5,9148.7,2036.9,7674.5,2322.5,10443.4,5010.1,17987.4,6989.3,1144.4,21563.0,15122.4,25130.0,11767.6,11288.8,12193.8,19596.1,1760.9,33466.6,3145.0,3974.7,5373.3,17263.1,6349.9,9323.8,16581.9,12570.8,6826.9,7830.0,9924.6,11572.1,11184.6,13758.1,8537.4,21751.8,16804.1,9510.9,10685.8,11086.1,7534.2,6503.8,16834.8,14505.7,4510.5,23706.3,14365.3,13929.6,11839.9,7830.4,3525.7,4064.2,23237.0,18520.0,7311.9,13999.7,13734.2,17298.4,11390.4,11548.4,8419.6,12470.5,14291.6,6450.8,3594.2,9972.0,13145.0,13351.6,15297.2,3606.0,22003.4,12390.4,9616.1,5356.6,12525.5,12137.6,10550.2,22854.0,6893.8,12723.2,13764.4,8374.9,12514.1,6397.3,23109.9,4770.4,9967.1,13915.0,13573.1,7307.2,7153.5,6685.2,12698.6,22330.2,18049.9,20917.2,19215.3,12077.4,26573.4,9070.3,4583.4,11126.7,5515.3,7381.5
STOP::MAYAGOITIA,13929.6,11830.4,7128.3,4615.7,18062.8,10083.4,3727.8,18068.2,5658.4,8256.2,5394.5,16196.9,27938.0,6689.0,10856.4,8600.1,11558.0,16464.9,6224.8,9272.8,13008.5,13052.7,13998.3,13305.9,10217.3,21559.3,8119.3,9218.1,7490.4,8916.9,16674.7,16453.6,9084.0,13703.4,5906.6,12220.8,10119.5,9220.8,4963.8,28296.9,16116.9,17576.3,17286.2,9336.2,7668.6,5540.2,5516.7,12819.9,6847.4,8207.0,7466.0,9662.4,8713.5,17643.8,18802.9,18393.3,5189.7,16155.9,9742.0,10898.1,14738.3,2676.6,2735.0,11819.4,5462.9,5648.4,830.7,7941.4,8433.4,6614.4,13490.5,7180.3,10711.7,12155.4,9569.1,11519.9,11348.2,9212.9,20957.4,3649.7,6504.6,13250.1,8879.1,8204.4,14527.1,11073.1,8286.4,4986.3,12784.5,10806.7,3340.1,5711.9,16424.4,11204.6,3286.3,8840.2,1561.5,8393.9,5698.4,13898.5,13470.5,10795.1,11760.3,18550.7,12239.9,4744.0,8365.7,10358.5,17638.4,3983.5,20766.2,6648.7,13397.5,1793.9,7398.0,39550.8,2901.3,0.0,8464.0,3213.6,8758.6,3087.5,8653.6,4578.1,16197.6,6956.9,3182.7,19773.2,13332.6,23340.2,11735.1,10504.6,9683.3,17806.3,1032.9,36802.0,3885.1,5058.8,6113.5,15473.3,6317.4,9291.4,15257.9,11962.7,5224.5,8188.3,9892.1,11539.6,8674.1,13150.0,8504.9,19962.0,16196.0,7721.0,9901.7,10174.8,8618.3,5633.5,15045.0,14039.4,5250.6,21916.5,11854.8,11419.1,9329.4,8914.5,6605.3,3177.3,21447.2,16730.2,5522.1,12209.9,12533.7,15974.4,12474.5,10347.9,6772.4,11050.2,11775.6,4661.0,4678.3,8771.5,12599.6,11534.1,13507.4,2933.3,17716.2,10600.6,10700.2,6440.7,12493.1,11035.4,8039.7,21064.2,7977.9,10212.7,11974.6,9459.0,10724.3,5965.3,26445.3,4338.4,9535.1,12591.0,13540.7,7274.8,8237.6,5484.7,12090.5,20540.4,16725.9,19127.4,16902.3,9566.8,29908.7,10154.4,1894.8,10845.8,6599.4,10844.4
STOP::MEDICINA,6641.7,14217.7,4744.9,4235.3,10242.0,5094.6,10205.5,10681.6,3415.8,6543.2,3645.7,5949.4,16706.8,2108.7,2572.3,16768.8,3498.8,11458.7,3853.6,5383.8,11893.7,5764.9,5311.0,4635.3,1797.3,10314.7,14597.0,3302.6,5792.4,3676.1,9386.9,9165.8,1571.5,8109.0,6599.7,3800.8,3700.2,2604.3,8428.3,17065.6,6783.0,10288.4,9998.4,3444.1,7197.5,4056.0,3697.1,5532.0,2125.5,1815.6,1567.1,2962.7,3724.7,10257.2,11053.1,9891.3,7880.4,18543.2,8587.0,2478.2,9206.1,10845.3,10347.9,20470.2,5943.3,3477.7,9144.1,940.3,10983.3,2526.0,7903.9,5379.9,2652.6,5603.8,3677.1,3460.8,2928.3,15705.6,13207.6,5089.9,3695.4,4830.2,893.5,3215.7,11747.3,5181.0,14764.1,12507.4,5496.7,4190.2,9663.9,4669.9,9136.6,3916.8,11455.1,17008.9,8279.6,4675.8,12176.1,20391.2,6182.6,2572.3,4487.3,10400.4,11197.9,4368.5,2450.3,9243.7,10350.6,11884.8,11795.6,1701.7,5338.4,9411.0,13890.7,28319.5,8286.1,8640.9,0.0,6330.2,5638.2,10608.7,3664.9,3523.9,11573.7,3104.3,9430.5,12103.5,8633.6,14064.4,6312.4,3392.8,16176.0,10164.9,9126.1,25570.7,5512.2,6462.6,3797.4,10849.4,2317.5,871.5,6571.9,4674.9,4138.1,3006.8,2187.7,3119.7,15151.8,5862.1,352.5,12292.3,8908.2,2543.7,2789.9,3190.2,7657.3,13802.2,9152.9,20532.2,4478.7,13104.8,18347.5,17911.8,16007.6,4053.1,10430.7,11346.0,12949.6,12106.4,3985.5,6317.8,5917.2,7288.4,6289.4,3731.4,5730.5,3435.3,11459.8,4307.6,7335.9,2155.0,6355.1,19702.8,7615.3,5149.3,10428.4,9558.6,7920.4,4492.3,4434.0,4626.6,13049.6,13314.5,7340.2,16705.4,6985.8,5740.9,4832.2,2328.8,15214.0,3958.0,2071.2,4497.8,8118.0,2794.2,7276.6,3509.0,4802.7,12790.6,7490.7,11377.7,9614.5,16059.6,18677.5,5877.2,7036.1,3230.8,7079.9,9883.3
STOP::MELCHOR_GUASPE,12500.7,14729.2,4064.6,3010.8,17815.7,9836.3,6626.7,17821.1,3654.0,5192.5,3790.9,15541.4,22565.8,4684.5,8851.9,11141.3,9553.5,16217.8,3447.7,6209.1,9944.8,11623.9,13342.7,12650.3,8212.8,16173.7,11018.1,7213.6,4426.7,6561.0,18745.7,18524.5,7079.5,13456.3,2842.9,10216.3,8115.0,8384.4,7862.6,22924.6,15461.3,18210.5,19357.2,9089.1,4604.9,3535.8,3857.9,11391.0,6011.0,6202.5,5461.5,7657.9,8466.4,17396.7,18555.8,18146.2,5859.1,19338.1,6678.3,8893.6,14491.2,5217.8,4193.6,14360.5,2399.2,4043.5,3314.1,5936.9,8962.1,5009.5,13243.4,4116.6,8707.3,9091.7,9322.0,9515.5,9343.8,12111.7,20710.3,1645.2,6257.5,11245.7,6874.6,7957.3,11463.4,10826.0,11185.2,6353.0,11355.7,9970.3,6238.9,5464.8,16955.7,9775.8,5013.2,11381.3,2641.4,5330.2,8597.2,16797.3,12041.7,8790.6,11104.7,18303.6,11992.8,1966.9,6361.2,7294.8,19946.0,5730.4,20519.1,5043.8,11393.0,3256.7,10296.8,34178.6,2131.7,3299.7,7111.8,0.0,5694.9,4454.3,8406.5,2973.2,15950.5,4952.4,3276.2,19526.1,13085.5,23093.1,9730.7,9251.9,12582.1,17559.2,3487.9,31429.7,1108.1,1995.1,3336.4,15226.2,4313.0,7286.9,14602.4,10533.9,4790.0,5850.4,7887.7,9535.1,11572.9,11721.2,6500.5,19714.9,14767.2,7474.0,8648.9,9049.2,5554.6,8174.6,14797.9,16938.3,2473.6,21669.4,14753.6,14317.9,12228.2,5850.9,4707.2,5718.5,21200.1,16483.1,5275.0,11962.8,11697.3,15318.9,9410.8,9511.5,6382.7,10433.6,12254.7,4413.9,1614.6,7935.1,11165.4,14075.3,13260.3,1569.1,20023.8,10353.5,7636.5,3377.0,10488.6,10158.0,10938.5,20817.1,4914.2,13111.5,11727.5,6395.3,10477.2,4360.4,21073.0,2733.5,7930.2,11935.4,11536.2,5270.3,5173.9,4648.3,10661.7,20293.3,16070.3,18880.3,17235.7,12465.7,24536.5,7090.8,3081.4,9089.8,3535.7,7780.7
STOP::MER,11479.3,17623.7,2449.6,6273.2,15502.3,10838.3,12323.2,15507.7,4904.4,1038.7,4820.4,9992.9,21967.0,5796.7,6406.0,16837.9,7559.2,17949.3,3855.6,463.6,6389.2,12935.7,7794.3,7101.8,6467.7,14092.8,16714.7,5602.8,1953.8,3645.6,13197.2,12976.1,5334.4,15683.9,3203.3,8152.2,4802.2,8305.3,11908.7,22325.8,9912.9,12662.1,13808.7,9187.8,1693.0,5230.7,6090.3,11623.0,7052.4,4105.8,5164.9,5775.0,9468.4,16037.8,17543.8,15151.5,11360.7,21949.2,3082.5,7992.2,16781.1,10914.3,9750.4,20057.1,3516.6,5870.8,9010.7,5649.1,14463.7,6779.5,15199.8,3084.6,6731.6,3543.3,9420.7,7067.8,9007.3,17808.3,19698.3,6076.2,8589.0,11263.3,5129.5,8959.3,6242.8,10924.6,16881.8,14212.7,12202.4,9891.2,11935.4,8075.9,11407.2,10343.4,10570.0,17077.9,8338.0,1738.3,14293.7,22493.9,12620.8,7413.5,5556.3,17890.3,14603.9,5063.3,4020.2,3739.2,14397.6,13590.1,17055.9,6813.8,8512.9,8813.5,15993.4,33579.8,7688.6,8996.3,5878.3,5732.7,0.0,12314.0,9408.5,6235.6,18575.0,3852.0,8833.0,18621.5,16208.5,19324.6,5512.2,9834.0,18278.7,16655.5,9184.5,30830.9,5548.3,4201.6,4424.0,17182.6,5598.2,5541.8,9053.9,10756.1,6698.5,2935.0,6600.7,8819.2,17269.5,12644.8,6212.6,18810.3,12972.7,8287.4,7417.5,8883.7,2152.8,16495.2,15643.5,22634.8,4484.3,18365.0,20450.2,20014.5,17924.8,2935.5,8795.7,11415.0,18209.9,19107.7,6992.5,13764.0,13004.1,9770.4,3862.4,9432.4,9210.8,9395.4,14865.8,6868.0,5074.9,7856.0,5617.0,19771.8,14032.0,7265.7,14475.4,12964.6,2415.9,3856.6,7461.2,4609.5,16455.5,18526.6,1835.7,18808.1,16280.8,1738.1,10575.9,6130.5,20474.3,5995.9,7764.7,6387.0,7317.8,3877.1,1772.1,6914.9,11508.4,19281.3,10521.9,17975.7,11687.3,18162.2,23937.7,2433.6,8778.0,9652.0,2344.5,4378.9
